Event Time,Event Type,Smart ID,Exact ID,Agent Type,Account Email,Input IP,True IP,Unknown Session,Reasons,Input IP Organization Type,Input IP Organization,Request Result,Policy Score,Review Status,Account Email Domain,Online Top Level Domain,LexID Digital,LexID Digital Trust Score Rating,True IP Geo,Session ID,Account First Name,Account Last Name,Agent Model,Associated Event.DateTime,Associated Event.Request Id,Agent OS
2021-12-30 17:59:47.413 UTC,account_creation,6905359931fa4cc7b3e820b8fc7fe2e6,6905359931fa4cc7b3e820b8fc7fe2e6,browser_mobile,8f3463254cb4f24cbc48e7d4ab39aa72,50.92.141.227,50.92.141.227,,"{""Email contains name"",""New Device less than 1 Month (-2)"",""New Email less than 1 Week (-3)""}",,telus-fibre-abfdbc01,success,-5,pass,gmail.com,,e8ce74e45e9d43fcbef321d03a26654c,very_low,CA,2l52wibljdcrrzaonleaa2py_1,8e1aac67a8598ad43302136b1c6557c8,3d44b56b5b7a339a0df27c06b13fcb9e,,,,
2021-12-30 07:49:25.487 UTC,account_creation,b11b2d0b374e474db06a6b0d9a35b20f,b11b2d0b374e474db06a6b0d9a35b20f,browser_mobile,c688a0e9b376d241e63ebbc148628bc4,70.69.146.237,70.69.146.237,,"{""Email contains name""}",Internet Service Provider,shaw communications inc.,success,0,pass,gmail.com,,2dd65486fe8546c89f3126cad3ed39c0,very_high,CA,cfzjdmygt3f3hclbz3bwhrbj_1,2af467f861efc0122dc2e6bc8efa461b,d0c754b4d24160fb826d736a38610e3e,,,,
2021-12-30 05:26:40.291 UTC,account_creation,be30fce52b5545ca979ba01c5ee7f61e,be30fce52b5545ca979ba01c5ee7f61e,browser_mobile,6fac9588bbddb94ee6f2c7ea5627ec72,50.92.79.249,50.92.79.249,,"{""Email contains name"",""New Device less than 1 Week (-3)"",""New Email less than 1 Week (-3)""}",,telus-fibre-hopebc01,success,-6,pass,hotmail.com,,831800ff23314389a764c77a8f857a3c,very_low,CA,0a3thqy5mqa1pxuwjloyt0bn_1,52be727ccb1022ba9fc133e414cb4a49,6c889457fa9dd02b1c07bcb9bba9f239,,,,
2021-12-30 00:03:42.890 UTC,account_creation,77995e8218ae471b97626c525a8aade5,223311fe8b22483c921edf23674e7385,browser_mobile,d18e2c847884c5f8e624d3f65b18f53e,209.52.88.45,209.52.88.45,,"{""Email contains name"",""New Device less than 1 Month (-2)""}",,telus mobility-british columbia,success,-2,pass,gmail.com,,f7e6c6967f334f1689762911b4fab95a,very_high,CA,busqh2hpdzbhkwhykct14hzm_1,b8fb3e2c14a016810c4e5414d597397b,f76247a433c88fd37f052500b39d1b9d,,,,
2021-12-29 23:03:02.724 UTC,account_creation,0467cfe7279d4a558087b61f23cfe1b8,0467cfe7279d4a558087b61f23cfe1b8,browser_computer,e040bf2fa5dfe55a6901b7d3f104f944,198.254.197.84,198.254.197.84,,"{""Email contains name"",""True IP/Input IP Region Code ON"",""New Device less than 1 Week (-3)""}",Internet Service Provider,xplornet communications inc.,success,-23,review,gmail.com,,88d8cfe9b1ab4cdc8db87268ff5911ba,very_high,CA,eyhvk0jj20unmqilbckvubgs_2,f93209c7730824337aac5ae19c8f1678,0970acf0af25eace5c009913455d755e,,,,
2021-12-29 23:02:53.788 UTC,account_creation,0467cfe7279d4a558087b61f23cfe1b8,0467cfe7279d4a558087b61f23cfe1b8,browser_computer,07973d1da30aeccea3fff0a9e1e94f39,198.254.197.84,198.254.197.84,,"{""Email contains name"",""True IP/Input IP Region Code ON"",""New Device less than 1 Week (-3)""}",Internet Service Provider,xplornet communications inc.,success,-23,review,gmail.com,,88d8cfe9b1ab4cdc8db87268ff5911ba,very_high,CA,eyhvk0jj20unmqilbckvubgs_1,e9d2c17cf306e5a88e12b0dbeebe765a,0970acf0af25eace5c009913455d755e,,,,
2021-12-29 22:46:56.125 UTC,account_creation,e725b7576bdb4a1c89d3dbd7d6cbcda2,,browser_computer,1fd7e3934ac5eaeb8741b60b8e92c8bd,174.4.55.78,174.4.55.78,,"{""New Device less than 1 Week (-3)"",""New Email less than 1 Week (-3)""}",Internet Service Provider,shaw communications inc.,success,-6,pass,gmail.com,,6d230a800943408080c96ac17d15d253,very_low,CA,emen4y12ds5andbs1blqgn1e_1,87dbc44a8d73b180846b9088583f8630,0273f65bf2241bcdd9aa0f8ddd8666ab,,,,
2021-12-29 22:25:56.384 UTC,account_creation,fd1be8fc72af46fdbfffb46dc0a7c1af,fd1be8fc72af46fdbfffb46dc0a7c1af,browser_mobile,d2eb226ff56c49ba0bb63bf94e2668e9,209.121.229.159,209.121.229.159,,"{""New Device less than 1 Week (-3)""}",,telus-hsia-nwmrbc01,success,-3,pass,gmail.com,,fd278de8b911425a987b1697ff4ab94c,very_high,CA,rl0r0z3nfvnmcqybmexvbhtu_1,bb75fb51d2a1743c13323bf81dcaa799,bd1b1eb9fc3bacb28dc0af2090ef0ed3,,,,
2021-12-29 21:46:25.341 UTC,account_creation,c33dfb73dbce4139934f01d48d11f3b6,c33dfb73dbce4139934f01d48d11f3b6,browser_mobile,b8c15bfe74a5557eadef50fb201f7058,72.143.228.103,72.143.219.123,,"{""Email contains name"",""True IP/Input IP Region Code ON"",""New Device less than 1 Week (-3)"",""TransparentProxy"",""DNS Resolver over 500 miles from True IP (-10)""}",Telecommunications,rogers communications canada inc.,success,-33,reject,gmail.com,,8562fcb01188402ab018692abad09127,low,CA,mun2gjfoytgeyr0yypxmvrjz_1,c419bf70a97c418ca29b542bcf002705,ff7e8f318740ebde6a265847ceedd880,,,,
2021-12-29 21:03:16.451 UTC,account_creation,6eab4516714a4b2088cd721212a2dc7f,6eab4516714a4b2088cd721212a2dc7f,browser_mobile,7396400379f640af1f49433a0e8d2fd4,96.50.236.246,96.50.236.246,,"{""Email contains name"",""New Device less than 1 Week (-3)"",""New Email less than 1 Week (-3)""}",Internet Service Provider,shaw communications inc.,success,-6,pass,gmail.com,,2b15d17c919c456b8e11f1c0812a7089,low,CA,c1mzsvxzpbup40yxnqpvss3b_1,aa9baf528b1b9aad7b10a914525a7687,437f507850e00af1062a70903fc599b5,,,,
2021-12-29 20:41:05.137 UTC,account_creation,a4a576824f9c4792bfc423dde5931335,0cdc4316cdb9427f95c7d05033fd5fc4,browser_mobile,459d20c916cfb2bd010be769939aaa6d,104.205.5.243,104.205.5.243,,"{""Email contains name"",""New Device less than 1 Month (-2)"",""New Email less than 1 Month (-2)"",""DNS Resolver over 500 miles from True IP (-10)""}",,telus-dsl-edtnabxy,success,-14,pass,gmail.com,,5b0deaf97fbd4e89bd97a5becc0d3b3d,very_low,CA,x4mvocswun220vddwnzz0gry_1,671dafcb02c4928cd0b16f01333fcc00,7c19f8c8fc2672306000be156898d81e,,,,
2021-12-29 17:19:07.275 UTC,account_creation,715f97c9150b41ba9988a34c8127e1f8,715f97c9150b41ba9988a34c8127e1f8,browser_mobile,a2b0984627e7f7c6ca893139c1e3077f,216.232.117.122,216.232.117.122,,"{""Email contains name"",""New Device less than 1 Month (-2)""}",,telus-fibre-pntnbc02,success,-2,pass,gmail.com,,9ebcdbb27af64198a69842679df67cfd,very_high,CA,f5r4hxvfsj2jrmvgslafriyf_1,725ef3f7c50a23ce999f1b0c6006b791,cb24ef6fe294c188a4015dcb07fc0660,,,,
2021-12-29 08:48:59.780 UTC,account_creation,9d9bb5603e2249148eb295e66cb79463,9d9bb5603e2249148eb295e66cb79463,browser_mobile,d40b88280027321bb19816b644193222,50.67.148.186,50.67.148.186,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",Internet Service Provider,shaw communications inc.,success,-3,pass,icloud.com,,f2c4ef67f4814e9cbc0190d121412a80,very_high,CA,fk55k3y5tom3ir5ljl01ep5r_1,9a6259ba9effcce5cdf2b7cb83d40dd8,5e38f49b3607be1cc094fc4f25a0e6de,,,,
2021-12-29 01:48:34.241 UTC,account_creation,8be081f4c1f54105b323984d86f11b4c,8be081f4c1f54105b323984d86f11b4c,browser_mobile,03240dec60fd3301b071122eff212306,70.66.149.42,70.66.149.42,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",Internet Service Provider,shaw communications inc.,success,-3,pass,hotmail.com,,e1fb3a80d9944431b870693bd3e5ea37,high,CA,yjtadrkk4lu5j1hn4skden0b_1,5445c1a4e2e3848d63ddee271818adec,b618b38117701fa8bbc38eb3a7e9ff4c,,,,
2021-12-28 23:09:21.099 UTC,account_creation,b219fc2ff3854ce78371e8716c999b9f,b219fc2ff3854ce78371e8716c999b9f,browser_computer,9cd2abc80c91b7940735202dbf869e36,204.83.78.214,204.83.78.214,,"{""Email contains name"",""Screen Resolution Anomaly (-5)"",""DNS Resolver over 500 miles from True IP (-10)"",""Area Code 438 (Montreal)""}",Telecommunications,sasktel wide area network engineering center,success,-20,review,gmail.com,,1e045ea5f3534b93915a43a5632dc97b,very_high,CA,x5hr05jqqrqucfugfxau3pwc_1,1fcd99d864406417958255fa342071ed,f400f6ef3778142bdf524dde49db7337,,,,
2021-12-28 15:35:34.068 UTC,account_creation,377f39c250c8421aadd5b3153336bac1,377f39c250c8421aadd5b3153336bac1,browser_mobile,b744888a04d3fd703d427af7e08f1a4e,154.20.135.45,154.20.135.45,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",,telus-fibre-kmlpbc01,success,-3,pass,gmail.com,,0c838619f1dc4ad08354babcaa290b5c,very_high,CA,rekxlguqpunyfb52yurjm0wx_1,a43360d8b2ebf465f61cb2354269aa4c,991a9fd2dfd4606be79eecee8f2f58d6,,,,
2021-12-28 05:53:47.960 UTC,account_creation,92b29ad9cac94b8daaab019cd2704e1c,92b29ad9cac94b8daaab019cd2704e1c,browser_mobile,9c68f90737d9679d9bb9123fcfaa8d65,74.3.136.197,74.3.136.197,,"{""Email contains name"",""Email Blacklisted"",""Telephone Blacklisted""}",Internet Service Provider,shaw telecom g.p.,success,-100,reject,aol.com,,436dd53867e64c2da63798a6df32e403,very_low,CA,phyvpumsaflathv5mzy45nob_1,725ef3f7c50a23ce999f1b0c6006b791,1219dc1ac70db5bf58274cc564e1f1de,,,,
2021-12-27 23:30:25.400 UTC,account_creation,43d92eaafcc24e0c92ed91af0656814f,43d92eaafcc24e0c92ed91af0656814f,browser_mobile,f3b53af2fa14a7a7c3854076648a45b9,50.92.78.181,50.92.78.181,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",,telus-fibre-hopebc01,success,-3,pass,icloud.com,,931ee54eddb640428113bcba348decb7,very_high,CA,wvqrkjvnhtpr12hq5pcp5v1j_1,7158f142e76e5938ec2e20fa1534d988,c0c2e1eda7ee36f3b95eb3be298cc95c,,,,
2021-12-27 22:49:43.751 UTC,account_creation,67990b28612e4605ae2ba195b6b4db1f,67990b28612e4605ae2ba195b6b4db1f,browser_computer,b8154d2466efa0dbf017327c8a051e58,184.65.73.67,184.65.73.67,,"{""Email contains name"",""2 Dimension Good 3-Month Persona Global (5)""}",Internet Service Provider,shaw communications inc.,success,5,pass,outlook.com,,69aa7f9652424a9785bc2f25651396f5,very_high,CA,xovpjfcnwtbaxv2ru140uhto_1,87dbc44a8d73b180846b9088583f8630,0cedb8ff1366624102f91ed477d246f1,,,,
2021-12-27 20:32:46.556 UTC,account_creation,c169f143ce8d4ce1939917c1512ba9c5,593d273ecc92445ea4838e9b2a74f3b5,browser_computer,bd30924a2a2830546d1fc591c3e8b240,147.194.29.96,147.194.29.96,,"{""True IP/Input IP Region Code ON"",""New Device less than 1 Week (-3)"",""Browser Anomaly""}",Telecommunications,comwave telecom inc.,success,-23,review,gmail.com,,a13e2fc89bec4b7e89621eadf7650286,very_high,CA,dyfqaq12plq2ewx0veflffyf_1,440fb810730a36af2163cad8b7f62f45,2fb9595590488538d03fa4d47a1f3ac8,,,,
2021-12-27 06:35:12.345 UTC,account_creation,1baef4ebe4724b60ac916bf2b9bae997,1baef4ebe4724b60ac916bf2b9bae997,browser_mobile,ad466924b35104c2ddea20a41fc7a6b1,72.139.199.67,72.139.199.67,,"{""True IP/Input IP Region Code ON"",""New Device less than 1 Week (-3)"",""New Email less than 1 Month (-2)""}",Telecommunications,rogers communications canada inc.,success,-25,review,yahoo.com,,2d8de76a865048bb9910a1061e23f6df,very_low,CA,bs35wqzwzs2wj2ocrnx5d5kp_1,fcd223ad112fc5410ff4a02716876180,e59a7e317c36b7a967e4862eb624d1b2,,,,
2021-12-27 05:01:14.226 UTC,account_creation,f8d6dd2617654e35b0a24f0602180719,7ef05cbe111f429899a240cc2f4548cc,browser_mobile,da55015a226041cf63f2721a675f233d,104.205.222.96,104.205.222.96,,"{""New Device less than 1 Week (-3)"",""Private Browsering""}",,telus-dsl-clgrab06,success,-3,pass,gmx.com,,18c0a1cbd2d94bf6b0d67888dfe594d9,very_high,CA,cextdwynouucgrlqjueyy1ud_1,9500e111de8192cb3f52154444e59e67,45acfd3f311b5f86170644ccfd3f9032,,,,
2021-12-27 04:52:19.063 UTC,account_creation,f8d6dd2617654e35b0a24f0602180719,f8d6dd2617654e35b0a24f0602180719,browser_mobile,da55015a226041cf63f2721a675f233d,104.205.222.96,104.205.222.96,,"{""New Device less than 1 Week (-3)"",""Private Browsering""}",,telus-dsl-clgrab06,success,-3,pass,gmx.com,,18c0a1cbd2d94bf6b0d67888dfe594d9,very_high,CA,vdsy31hzvfohzsax4zom0pu0_1,9500e111de8192cb3f52154444e59e67,45acfd3f311b5f86170644ccfd3f9032,,,,
2021-12-27 03:30:59.753 UTC,account_creation,a8de4a2d874d4fd98a25e68ccaa51e5a,a6860e814c43443298c874ceb717aeac,browser_mobile,22be9ded080e5134d86105d006b3d3d1,50.67.163.12,50.67.163.12,,"{""Email contains name"",""New Device less than 1 Month (-2)""}",Internet Service Provider,shaw communications inc.,success,-2,pass,hotmail.com,,b6bab90e2dff4bff852e14a6797db552,high,CA,5wwje4rjs4tn5qr3ry43fvzs_1,244bc42c0ae7dc53d2fbb1a4b514f26d,d233ce4614489b902392ca6fd5e4edb3,,,,
2021-12-27 00:56:15.201 UTC,account_creation,386ba694327e4f8da30215ed4ea27a34,386ba694327e4f8da30215ed4ea27a34,browser_mobile,c4e58dba864040ab1bfe4c89cc3366d1,72.143.219.153,72.143.219.153,,"{""Email contains name"",""True IP/Input IP Region Code ON"",""New Device less than 1 Week (-3)"",""Screen Resolution Anomaly (-5)"",""DNS Resolver over 500 miles from True IP (-10)""}",Telecommunications,rogers communications canada inc.,success,-38,reject,gmail.com,,b1bbc0bed433458884a32d400f8bc621,very_high,CA,k23kz4nm5twfcwvztfzuqxky_1,025784243b03aaaaf4fb2aea4eb62163,4292c0dfe21b620e451ec4c06f05c65b,,,,
2021-12-27 00:55:46.306 UTC,account_creation,3963ba4682db41a49f595f83a20101ce,3963ba4682db41a49f595f83a20101ce,browser_mobile,390a72003511b2a984abdb63bcc4beaf,70.78.172.111,70.78.172.111,,"{""Email contains name""}",Internet Service Provider,shaw communications inc.,success,0,pass,hotmail.ca,,ee0e22bc36f9451990f2fd967fa427a0,high,CA,imefngvkecc0tmxdjfit1b4x_1,21294a99d71b36ba2b9304ee3e7010d3,1ac2c8f324153df4ed6dfa8d354a4f68,,,,
2021-12-27 00:54:49.413 UTC,account_creation,a8de4a2d874d4fd98a25e68ccaa51e5a,302f69c99fb54977aab17deee787e8c9,browser_mobile,22be9ded080e5134d86105d006b3d3d1,50.67.163.12,50.67.163.12,,"{""Email contains name"",""New Device less than 1 Month (-2)""}",Internet Service Provider,shaw communications inc.,success,-2,pass,hotmail.com,,b6bab90e2dff4bff852e14a6797db552,very_low,CA,k3no5ndshmogg2td1r3gtcnz_1,244bc42c0ae7dc53d2fbb1a4b514f26d,d233ce4614489b902392ca6fd5e4edb3,,,,
2021-12-26 14:44:40.167 UTC,account_creation,96787bdbeb71469b8f1673cac0e8c20d,96787bdbeb71469b8f1673cac0e8c20d,browser_mobile,ad775da24262074389e053f08e7ea944,205.250.237.204,205.250.237.204,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",,telus-fibre-rtldbc01,success,-3,pass,gmail.com,,053727f22d6743d6aad607bd0ebf7e5d,very_high,CA,gojkjd0mnmobcu0sqs0ws1gr_1,bb5b5dbc20465237894c8b37d832eea3,d99d82298c17febda0bb40f8c99d2684,,,,
2021-12-26 13:51:24.826 UTC,account_creation,334043706eee49758e7c7dc635649596,334043706eee49758e7c7dc635649596,browser_mobile,ceaffe007354db6ac80b9266dacd9a71,50.67.169.51,50.67.169.51,,"{""New Device less than 1 Week (-3)""}",Internet Service Provider,shaw communications inc.,success,-3,pass,gmail.com,,9b919e7cd74b4fec95416030b2445241,high,CA,kgjlx4krka0nyoltbtjj4x4g_1,5df5e3eb0bc74967fd37ab82ac1b93dc,e64ff127799f737c4fd43208de1a4c5c,,,,
2021-12-26 08:02:01.341 UTC,account_creation,8b2084baef604bc7ae116ee9b5029829,8b2084baef604bc7ae116ee9b5029829,browser_mobile,1cb85090ee178e691a8afcd67fe09484,75.157.111.51,75.157.111.51,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",,telus-fibre-vancbc08,success,-3,pass,email.com,,7f224a8759bf4e5aa6b1f4dae70a20f5,very_low,CA,ycob01nptfpzq1cxrb25odoz_1,f8956d3fad31226c352e457fae8a5aad,1f8ad202c7facd8965337f4c303f6464,,,,
2021-12-25 20:13:46.356 UTC,account_creation,38d5d5ba308e473ca71d3465307e9316,38d5d5ba308e473ca71d3465307e9316,browser_mobile,81d1159937784a0881dec0d50cc16ed8,192.139.37.230,,,"{""Email contains name"",""New Device less than 1 Week (-3)"",""VPN_Detection (-2)"",""AnonymousProxy (-5)""}",,surfeasy inc,success,-10,pass,hotmail.com,,a055b7944ee7454d91b72ea3830665c5,very_high,,lammfsx5aogwtaiegf0gvrtc_1,4ce3ad79dbb7b10b9315a0ab9370d627,d6899b250b31fe4fe5df50d8b4077c7a,,,,
2021-12-25 20:04:51.761 UTC,account_creation,a3cd2213ec004049bfacc026dd57d29c,a3cd2213ec004049bfacc026dd57d29c,browser_mobile,eeb3712e9dc5ed972773955c0e219159,174.4.140.51,174.4.140.51,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",Internet Service Provider,shaw communications inc.,success,-3,pass,live.ca,,f48a39bc258a4bfd87c21a141357e784,very_high,CA,cdxagahepkeadfjy4etrninz_1,400c2a2b1f7f02521c9b71c07e306ee3,8e50bf1bbf436cfb87e9098c832dce22,,,,
2021-12-25 19:01:36.218 UTC,account_creation,e3ec15278f514701a4ed70d5a757ad84,e3ec15278f514701a4ed70d5a757ad84,browser_mobile,f465493e9b5caef25c2514de05fd1d71,204.48.79.166,204.48.79.166,,"{""True IP/Input IP Region Code QC"",""New Device less than 1 Week (-3)""}",Internet Service Provider,videotron ltee,success,-23,review,icloud.com,,4978cfb2ba7b4221afddb18e6b78b2ce,very_low,CA,vxunyukp1wabdoraki3ptlbu_1,3aaf8cd7b92c016e9c61ef14ae605c4f,aaf45910db4da1094d7266dd4f15fe7d,,,,
2021-12-25 07:02:07.145 UTC,account_creation,f9ff6014454b4a9c8f2e1a3fd4687718,f9ff6014454b4a9c8f2e1a3fd4687718,browser_mobile,50298d8276909242cb6c4c7e2d3dded4,209.52.88.3,209.52.88.3,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",,telus mobility-british columbia,success,-3,pass,gmail.com,,7b4ca83724a84993a855932d42751180,low,CA,xsv3gpgoazy2lgno4uhkiukn_1,aa1fa70deee4f27696bbca2c6590e99c,19bcfad8e1891b52a419cb30e7cd902d,,,,
2021-12-24 19:32:18.509 UTC,account_creation,a0574973923549cc93d62d594e9fe7eb,a0574973923549cc93d62d594e9fe7eb,browser_mobile,da37573200b89fe53853e26ceac86584,24.67.20.43,24.67.20.43,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",Internet Service Provider,shaw communications inc.,success,-3,pass,gmail.com,,0f7269c0e6724917bf9ce79e050e1686,very_high,CA,olhvn1404k5r1kg4a0sj2ust_2,e5fc84c9d42b9f1ea2f1ee4a6d9b6ba3,395a550bf894cacdd75bbb159760c284,,,,
2021-12-24 19:32:02.485 UTC,account_creation,a0574973923549cc93d62d594e9fe7eb,a0574973923549cc93d62d594e9fe7eb,browser_mobile,7fd23fe1568026c13254bf899e286446,24.67.20.43,24.67.20.43,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",Internet Service Provider,shaw communications inc.,success,-3,pass,gmail.com,,440e398d98ab46faa3c55f1a098b0a9d,very_high,CA,olhvn1404k5r1kg4a0sj2ust_1,bb518556816f8c5f2afa266fb5310e56,395a550bf894cacdd75bbb159760c284,,,,
2021-12-24 19:22:37.034 UTC,account_creation,205aa6410396475a82bad60a5ac69b26,205aa6410396475a82bad60a5ac69b26,browser_mobile,eb8f015b874ea991b920348375aa29b6,209.52.88.115,209.52.88.115,,"{""New Device less than 1 Week (-3)""}",,telus mobility-british columbia,success,-3,pass,gmail.com,,26777dfeeba249e0b08e36a5627a1f6e,very_low,CA,uxwduqbfjhmadzvtnwyxf2oj_1,cee00bec5ad46a9181ba2bac08cf331f,7c8ea5d9573194a5f8c36b87cacc88d7,,,,
2021-12-24 18:46:11.308 UTC,account_creation,9dc663c293ff459891cab29d14d41ad8,9dc663c293ff459891cab29d14d41ad8,browser_computer,45b3503333ad3752a74da8ab9158e313,70.66.219.21,70.66.219.21,,"{""Email contains name"",""New Email less than 1 Week (-3)""}",Internet Service Provider,shaw communications inc.,success,-3,pass,gmail.com,,0a41a04e85804d77b4940aec635ac018,very_low,CA,ts1ywcptm3qwrfliuhy0f225_1,e851fada6ddb9953e3133ff895e6dacf,82a490d741cb854aa7c1e35ab95ea201,,,,
2021-12-24 10:04:57.144 UTC,account_creation,7f0c8ea2553d4fb69e995bce64a84adf,7f0c8ea2553d4fb69e995bce64a84adf,browser_mobile,75841f595deededf86717514ec1aef43,199.126.249.40,199.126.249.40,,"{""Email contains name"",""New Device less than 1 Week (-3)"",""DNS Resolver over 500 miles from True IP (-10)""}",,telus-fibre-edtnabxm,success,-13,pass,hotmail.com,,690080d8bfb1427c8954e73b9da4481f,very_low,CA,sxbe3n5oxnnhsgybbyvy5x4n_1,bb9598d1f804be85beccd793521b248d,6b47c77b3ea46d696bb79ddaf6f6f2d4,,,,
2021-12-24 03:55:56.698 UTC,account_creation,ae8e006d3f5043dfb95835a72873d315,ae8e006d3f5043dfb95835a72873d315,browser_mobile,81584f63384c6817d31a79e71ba688a1,24.244.23.49,24.244.23.49,,"{""New Device less than 1 Week (-3)"",""New Email less than 1 Week (-3)"",""Telephone Local 3x month"",""Address Local 3x month""}",Internet Service Provider,shaw communications inc.,success,-16,pass,gmail.com,,d16964ef65594dffbbc8bad5ff002e4c,very_low,CA,4ahikrwe0q0agy3us2tun5jp_1,35d4e5a26a72066b218974c2cadd6d3c,e19877f02dccba406ca06d55f849214c,,,,
2021-12-24 03:17:01.549 UTC,account_creation,ae8e006d3f5043dfb95835a72873d315,ae8e006d3f5043dfb95835a72873d315,browser_mobile,81584f63384c6817d31a79e71ba688a1,24.244.23.49,24.244.23.49,,"{""New Device less than 1 Week (-3)"",""New Email less than 1 Week (-3)"",""Device Velocity Global 10x 1 Hour (-5)""}",Internet Service Provider,shaw communications inc.,success,-11,pass,gmail.com,,d16964ef65594dffbbc8bad5ff002e4c,very_low,CA,31t45ngj1b3u2b0lrg4d5wi0_1,35d4e5a26a72066b218974c2cadd6d3c,e19877f02dccba406ca06d55f849214c,,,,
2021-12-23 22:29:03.147 UTC,account_creation,1d4217423a2a43f8adc0ea223ce528ab,b80c3ac3d796446a8f19441b10f8e399,browser_computer,a232bd3aa64ebd3f59b027b9a7dd1d92,184.65.206.25,184.65.206.25,,"{""Email contains name""}",Internet Service Provider,shaw communications inc.,success,0,pass,shaw.ca,,24b8e46993df48ebab1de65c13d7d0b0,low,CA,bzunvuwwdfhqxwrzl1ehcyur_1,068083d3e124181682a14323e860e5bf,d851acf42f7f368c8bde2acdc74fc320,,,,
2021-12-23 19:39:27.039 UTC,account_creation,d3341f93eb674c3e89bbea92caeba87e,d3341f93eb674c3e89bbea92caeba87e,browser_mobile,fd812c615b92c5913796cfd83d7f5ddc,24.70.128.109,24.70.128.109,,"{""Email contains name""}",Internet Service Provider,shaw communications inc.,success,0,pass,gmail.com,,678c531f413248069cc99136d72a5586,very_high,CA,gtsee2ib4mt5tvrip55lwykc_1,c4fbffe511efe08e61fa1fc09172267a,034129ae71b2ed58afd669919e563ff2,,,,
2021-12-23 19:38:22.347 UTC,account_creation,2502fb84667a4c0a9a29b537161a730b,e2d9f10914ff4389830003d5ac8cf91e,browser_computer,c38602ebe3c52e77cbc73d7e2a230382,24.108.200.141,24.108.200.141,,"{""Email contains name"",""4 Dimension Good 3-Month Persona Global (15)"",""3 Dimension Good 3-Month Persona Global (10)"",""2 Dimension Good 3-Month Persona Global (5)""}",Internet Service Provider,shaw communications inc.,success,30,pass,gmail.com,,55995f5688de4f30af7e784b43e90d57,very_high,CA,02bqgqssliec1nt3qzlffxey_1,9810ad196e0a105d95500e7f58044a08,aab1c8551a986d53dbbe809950c6a835,,,,
2021-12-23 17:22:34.469 UTC,account_creation,ae5628b857bf4417b90c199aa0255af6,ae5628b857bf4417b90c199aa0255af6,browser_mobile,42fec1fd4701fb8393337b0eb8b137a6,205.250.97.83,184.151.230.14,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",,telus-fibre-klwnbc02,success,-3,pass,outlook.com,,362cd805354142c5882b9a52ba7885ec,very_high,CA,4ggiq4q40aekwvt3zmrrurgp_1,a5e4e53bfd6885833b4a43bc7f8e07bd,a82965eb961e19b454a63d5ec2c017a6,,,,
